"Year","Month","Station_name","avg_WBGT_max_monthly","max_WBGT_max_monthly","duration_heat_wave_monthly","avg_heat_waves_WBGT_max_monthly"
"2013","8","Montecito California",21.214876366,26.1233137726,NA,NA
"2013","8","Mormon Rock California",26.6977366399419,29.1609228206,11,28.6846855980909
"2013","8","Mount Elizabeth California",22.8087190916452,26.9628473566,NA,NA
"2013","8","Mount Tom California",14.7200054913613,19.7478683326,NA,NA
"2013","8","Mount Zion California",24.048299555929,27.9004539256,NA,NA
"2013","8","Mt. Diablo California",19.36310924,20.75554784,NA,NA
"2013","8","Mt. Laguna California",21.3210524937032,24.9931306496,NA,NA
"2013","8","Mt. San Jacinto California",17.1953389218387,20.26304896,NA,NA
"2013","8","Mt. Shasta California",22.6814539909742,26.3688891454,NA,NA
"2013","8","Mt. Washington California",24.0758241022968,28.1932329856,1,28.1932329856
"2013","8","Mule Mountain California",26.0090875794774,29.9368655614,2,29.8482480382
"2013","8","Newhall Pass California",26.5070086834258,29.4995144824,8,28.44404850155
"2013","8","Oak Creek California",24.9055891877032,26.9055475886,NA,NA
"2013","8","Oak Grove California",25.6361550188581,28.21907806,1,28.21907806
"2013","8","Oak Knoll California",25.1531142428194,28.7317372664,3,28.5228404383333
"2013","8","Oak Mountain California",25.3455807769613,29.9689690336,2,29.8642997743
"2013","8","Oak Opening California",25.9586038763419,27.559284115,NA,NA
"2013","8","Opal Mountain California",26.8216519863806,28.6080217984,5,28.45939018584
"2013","8","Otay Mountain California",25.2437676920087,33.7430883064,2,33.5451388107
"2013","8","Owens Camp Loc California",22.0135410448452,24.9443632334,NA,NA
"2013","8","Owens Valley California",25.16018654,25.16018654,NA,NA
"2013","8","OX Ranch California",25.0722992191419,27.5456228224,NA,NA
"2013","8","Ozena California",26.7373295768387,28.9667463086,8,28.741214557225
"2013","8","Pala California",24.7563327675355,28.6037837696,1,28.6037837696
"2013","8","Palomar California",23.0525456540516,26.279182915,NA,NA
"2013","8","Panamint California",22.2346719479548,24.8136558574,NA,NA
"2013","8","Panoche Road California",23.3602856694516,27.0341340896,NA,NA
"2013","8","Panther Springs California",22.8565014282968,27.00566446,NA,NA
"2013","8","Park Ridge California",17.894133856071,21.9463625326,NA,NA
"2013","8","Parkfield California",26.6265996240129,28.6947803486,7,28.3762374691143
"2013","8","Patty Mocus California",23.5680482448452,29.2428781024,2,28.9564726999
"2013","8","Peppermint California",19.4051068221677,22.7551020544,NA,NA
"2013","8","Pierce California",20.8019868150581,25.1923123936,NA,NA
"2013","8","Pike County Lookout California",21.4379802463935,25.3520403896,NA,NA
"2013","8","Pilot Hill California",25.2581397195806,28.1932329856,2,28.180280406
"2013","8","Pine Hills California",24.2517004589032,27.1662977614,NA,NA
"2013","8","Pinecrest 2 California",20.7483321012,24.5603283256,NA,NA
"2013","8","Pinehurst California",24.6672508000839,27.0341340896,NA,NA
"2013","8","Pinnacles California",27.1781723405548,29.5334061166,9,29.0501153400889
"2013","8","Pinyon California",25.4057213528064,28.719433315,1,28.719433315
"2013","8","Piutes California",21.8647747082323,24.1681102366,NA,NA
"2013","8","Poppet Flats California",24.9228927196452,27.6406478336,NA,NA
"2013","8","Poppy Park California",26.7392319613742,28.8459360046,7,28.4591120678286
"2013","8","Potrero California",25.2979620963419,27.9004539256,NA,NA
"2013","8","Quartz Hill California",22.670677565671,26.8911850936,NA,NA
"2013","8","Quincy Rd California",25.7321480688194,30.1934350174,2,29.329670287
"2013","8","Ranchita California",23.8012837013806,26.68356856,NA,NA
"2013","8","Ravendale California",22.6113934645548,26.53696334,NA,NA
"2013","8","Reader Ranch California",25.1832174038387,28.1802879166,1,28.1802879166
"2013","8","Red Mountain California",25.9873429853677,27.8339004686,NA,NA
"2013","8","Redding Airport California",26.566659647671,30.6121199416,4,28.9779060234
"2013","8","Rice Canyon California",17.9823573706581,23.6982682336,NA,NA
"2013","8","Rice Valley California",29.6596731419871,31.4552478136,28,30.1008866806143
"2013","8","River Kern California",26.67719819,27.49082744,NA,NA
"2013","8","Rose Peak California",21.19345454,21.19345454,NA,NA
"2013","8","Rose Valley California",24.8113947639677,27.2784529966,NA,NA
"2013","8","Rush Creek California",20.6558006388323,25.5470809336,NA,NA
"2013","8","Ruth California",24.8656301797226,29.2428781024,2,28.9873076844
"2013","8","Sacramento NWR California",25.7363315523806,27.9798223744,NA,NA
"2013","8","Saddleback Butte California",27.6771058597484,29.7266554936,13,28.8221409927077
"2013","8","Saddleback California",18.2215997118839,23.3767977464,NA,NA
"2013","8","Sage California",25.1506300756581,27.79378814,NA,NA
"2013","8","San Luis NWR California",26.53696334,26.53696334,NA,NA
"2013","8","San Miguel California",21.6991515477419,27.7489649854,NA,NA
"2013","8","San Pasqual California",24.9084191208258,28.5788501944,1,28.5788501944
"2013","8","San Rafael Hills California",24.9861765572387,28.154352715,1,28.154352715
"2013","8","Santa Barbara Island California",15.642404854871,21.0437437246,NA,NA
"2013","8","Santa Cruz Island California",21.5547859964774,27.3341701054,NA,NA
"2013","8","Santa Fe Dam California",26.9399860687806,30.0433513934,9,28.7217996308889
"2013","8","Santa Rita California",20.712329069071,23.9058694144,NA,NA
"2013","8","Santa Rosa Island California",14.8279231286581,25.3733365694,NA,NA
"2013","8","Santa Rosa Plateau California",23.9128002393935,26.8575120256,NA,NA
"2013","8","Santa Ysabel California",24.4553880942645,27.0199067854,NA,NA
"2013","8","Saugus California",26.2213399380581,29.254525915,4,28.46519405455
"2013","8","Sawyers Bar California",23.8975544047032,28.6452941614,2,28.3998234382
"2013","8","School House California",17.4211061139355,25.47874126,NA,NA
"2013","8","Scorpion California",25.1617131072516,29.9261343616,3,29.1976588901333
"2013","8","Secret Town California",24.7669733063484,27.3758002144,NA,NA
"2013","8","Senator Wash California",29.913545070929,31.4469107374,28,30.28766340905
"2013","8","Shadequarter California",23.8828474499161,26.7127093496,NA,NA
"2013","8","Shaver California",22.65865499,23.27053304,NA,NA
"2013","8","Ship Mtn. California",15.8812649110452,22.4990166136,NA,NA
"2013","8","Sims California",26.2639137835419,30.4210901374,6,28.9076583754333
"2013","8","Slater Butte California",22.4893186398194,27.0199067854,NA,NA
"2013","8","Soda Creek California",25.3528457196064,29.0385114734,2,28.8974057895
"2013","8","Stampede California",17.48028494,17.48028494,NA,NA
"2013","8","Stonyford California",25.86356894,25.86356894,NA,NA
"2013","8","Sugarloaf (ENF) California",22.2643090080839,25.7395035934,NA,NA
"2013","8","Sugarloaf (SHF) California",25.33790639,25.51562624,NA,NA
"2013","8","Surprise Valley California",26.65470719,27.79378814,NA,NA
"2013","8","Tanbark California",24.4417146423935,27.6001778656,NA,NA
"2013","8","Temescal #2 (CNF) California",26.3418036097677,28.566360875,6,28.2090641754667
"2013","8","Temescal (LPF) California",25.5017920859935,28.990728115,1,28.990728115
"2013","8","Timber Mountain California",22.46219264,22.46219264,NA,NA
"2013","8","Tonner Canyon California",23.8335781690064,27.5729303864,NA,NA
"2013","8","Topanga California",24.6641776717935,28.6947803486,2,28.5803429526
"2013","8","Trimmer California",27.3080577162839,30.000937315,10,28.69782425166
"2013","8","Twisselman California",22.9663124091871,25.7345473144,NA,NA
"2013","8","Underwood California",26.53696334,26.53696334,NA,NA
"2013","8","Valley Center California",24.7390501847032,27.1333046254,NA,NA
"2013","8","Valyermo California",25.8339945097226,27.8871732766,NA,NA
"2013","8","Van Bremmer California",23.27053304,23.27053304,NA,NA
"2013","8","Vandenberg California",17.4812082770903,24.7916613856,NA,NA
"2013","8","Walker Pass California",25.176303086,27.5182551736,NA,NA
"2013","8","Walker Passe California",23.8269506500258,26.5516914574,NA,NA
"2013","8","Warm Springs California",24.8710537681548,27.6001778656,NA,NA
"2013","8","Weed Airport California",25.85982044,26.20401464,NA,NA
"2013","8","Whitaker Peak California",23.4132843717032,27.250504315,NA,NA
"2013","8","White Cloud California",23.66345774,23.66345774,NA,NA
"2013","8","White Wolf California",19.62704459,19.85724344,NA,NA
"2013","8","Whittier Hills California",23.9816793155097,28.50368896,1,28.50368896
"2013","8","Wiley Ridge California",22.6552127746452,27.2784529966,NA,NA
"2013","8","Wofford Heights California",25.5756982632903,28.4153173886,1,28.4153173886
"2013","8","Wolverton California",24.3132947758516,26.5957856824,NA,NA
"2013","8","Woody California",26.4445200819032,29.5559254334,2,29.0298071967
"2013","8","Yolla Bolla California",23.27053304,23.27053304,NA,NA
"2013","8","Yucca Valley California",26.0438747506129,28.1932329856,2,28.1867604511
"2013","9","Acton California",25.02429652218,28.4659055566,5,28.3154113486
"2013","9","Alder Point California",20.8137549160133,28.9667463086,2,28.8369303255
"2013","9","Alder Springs California",17.9279654391533,25.1923123936,NA,NA
"2013","9","Alpine California",23.3251331084133,27.389646875,NA,NA
"2013","9","Anacapa Island California",18.4639487192,21.9022212046,NA,NA
"2013","9","Anza California",22.2911980514867,26.279182915,NA,NA
"2013","9","Apple Valley California",25.3743010816267,28.6452941614,5,28.43449705236
"2013","9","Arbuckle Basin California",20.4737645379533,27.1662977614,NA,NA
"2013","9","Arroyo Seco (Mt. Diablo) California",26.53696334,26.53696334,NA,NA
"2013","9","Ash Creek California",19.33826106708,27.1381087406,NA,NA
"2013","9","Ash Valley California",17.2602137023733,23.7850315966,NA,NA
"2013","9","Atlas Peak California",20.5921299337533,26.9771347456,NA,NA
"2013","9","Backbone California",18.23043966232,27.1944266974,NA,NA
"2013","9","Bald Mtn Loc California",19.6072787531267,25.940415115,NA,NA
"2013","9","Bangor California",22.6878742969333,28.6947803486,1,28.6947803486
"2013","9","Baron California",17.1549604314533,22.2150318734,NA,NA
"2013","9","Barrett California",24.0648712456267,28.0061583544,1,28.0061583544
"2013","9","Batterson California",22.46219264,22.46219264,NA,NA
"2013","9","Bear Flat California",15.0674047661733,21.719167315,NA,NA
"2013","9","Bear Peak California",13.83766904,13.83766904,NA,NA
"2013","9","Beaumont California",24.3623498919533,28.2448630496,1,28.2448630496
"2013","9","Beaver Camp Loc California",21.2609150422933,26.8911850936,NA,NA
"2013","9","Bell Canyon California",23.1033790266133,28.50368896,1,28.50368896
"2013","9","Ben Bolt California",23.02756803284,28.37721854,2,28.2592905612
"2013","9","Benton California",20.21268314,23.27053304,NA,NA
"2013","9","Beverly Hills California",26.1534906524067,30.2244416224,8,29.354815480475
"2013","9","Big Bar California",22.0774341734667,30.1622932216,5,29.09436294612
"2013","9","Big Hill California",16.09668397036,26.5957856824,NA,NA
"2013","9","Big Pine Flat California",20.15934140832,23.5702118926,NA,NA
"2013","9","Big Pines California",17.9167646161667,22.0778941664,NA,NA
"2013","9","Big Rock California",20.75554784,20.75554784,NA,NA
"2013","9","Bird Springs Pass California",21.17846054,22.04677694,NA,NA
"2013","9","Blackrock California",16.22058419,16.47702254,NA,NA
"2013","9","Blacks Mountain California",17.8440746536067,24.598852915,NA,NA
"2013","9","Blue Door California",15.7410696424133,22.64571166,NA,NA
"2013","9","Blue Max California",20.75554784,20.75554784,NA,NA
"2013","9","Blue Mountain California",18.3099678486067,25.2883294456,NA,NA
"2013","9","Blue Ridge (KNF) California",13.2764212136,23.3237329886,NA,NA
"2013","9","Bogard R.S. California",17.65074810732,24.1511231864,NA,NA
"2013","9","Bolam California",17.0112983339067,24.4602843136,NA,NA
"2013","9","Boonville California",20.7341017675533,28.1673278264,1,28.1673278264
"2013","9","Bradley California",27.18036974,27.18036974,NA,NA
"2013","9","Brazie Ranch California",19.7915842097733,27.4770910414,NA,NA
"2013","9","Breckenridge California",14.6673899894,16.2713082494,NA,NA
"2013","9","Bridgeport 4NW California",18.1709933157133,22.87011134,NA,NA
"2013","9","Brooks California",24.21592238174,30.1934350174,3,29.1755762503333
"2013","9","Brush Mountain California",16.6221646131067,26.5222202014,NA,NA
"2013","9","Bull Flat California",19.1696272616133,25.594150315,NA,NA
"2013","9","Burns Canyon California",19.6725948622933,23.963274235,NA,NA
"2013","9","Buttercup California",28.8133192423133,31.7662050784,20,29.97543046812
"2013","9","Cabazon California",25.04322371352,28.9427044174,6,28.5419341805
"2013","9","Cahuilla California",28.7490597956,31.4718769024,22,29.7254108372182
"2013","9","Callahan California",20.03680203914,27.8071739374,NA,NA
"2013","9","Cameron Fire Station California",23.5237604407933,26.9198950624,NA,NA
"2013","9","Camp 9 California",22.32398026486,27.00566446,NA,NA
"2013","9","Camp Elliot California",23.0315946339133,27.4724113934,NA,NA
"2013","9","Camp Six California",14.5420185878133,25.5627857486,NA,NA
"2013","9","Campo Seco California",23.18272367802,28.37721854,2,28.2657856275
"2013","9","Canby California",19.2919304958067,26.5957856824,NA,NA
"2013","9","Carpenter Ridge California",16.829446718,23.4297273134,NA,NA
"2013","9","Carrizo California",22.4768446525,26.86241504,NA,NA
"2013","9","Cashman California",20.8496177456933,27.3063415934,NA,NA
"2013","9","Casitas California",24.7638764420133,28.7440261966,3,28.4716809943333
"2013","9","Cathedral Canyon California",28.1315344031733,30.6218444014,17,29.5665667427412
"2013","9","Cheeseboro California",24.7332039059667,28.6947803486,3,28.5463702745333
"2013","9","Chester California",18.5507475028067,25.1923123936,NA,NA
"2013","9","Chico California",23.1791328433733,29.45411534,2,28.7912363843
"2013","9","Chilao California",20.4279538715,24.2359082254,NA,NA
"2013","9","Chuchupate California",20.40885824562,24.5769497534,NA,NA
"2013","9","Claremont California",24.49272641146,28.5538565344,4,28.43537683745
"2013","9","Clark California",24.25808708516,28.1673278264,1,28.1673278264
"2013","9","Clear Creek California",21.7556539770533,25.7810759326,NA,NA
"2013","9","Cohasset California",21.31519073416,27.8205447136,NA,NA
"2013","9","Cold Springs California",14.02666175708,22.23365176,NA,NA
"2013","9","Collins Baldy California",14.5450467158,24.4936924024,NA,NA
"2013","9","Converse California",20.9385898406867,24.879129715,NA,NA
"2013","9","Cooskie Mountain California",16.3882078885,26.9914071134,NA,NA
"2013","9","Cordoza Ridge California",24.79724984,24.79724984,NA,NA
"2013","9","Corning California",23.4141014975,29.45411534,3,29.1030741517333
"2013","9","Corona #2 California",24.9122254815133,28.5288027896,4,28.3488141308
"2013","9","County Line California",23.0338546022333,28.6947803486,3,28.4255948153333
"2013","9","Coyote California",16.4666187798,22.3079810944,NA,NA
"2013","9","Cranston California",26.4603497112067,29.7815387566,9,29.0276643129111
"2013","9","Crazy Peak California",13.9111409204762,25.5784755424,NA,NA
"2013","9","Del Valle California",25.3484804601467,29.2428781024,7,28.5820030660857
"2013","9","Democrat California",22.66615199,22.87011134,NA,NA
"2013","9","Descanso California",24.0891322838467,27.62736526,NA,NA
"2013","9","Devils Garden California",16.5369364300667,23.3944559566,NA,NA
"2013","9","Devore California",24.0120859716133,27.992997875,NA,NA
"2013","9","Diablo Grande California",27.79378814,27.79378814,NA,NA
"2013","9","Dog Valley California",18.7352024281533,24.0659626174,NA,NA
"2013","9","Dos Palmas California",29.15846938126,31.6694411264,24,29.94575510855
"2013","9","Doyle California",20.69219177684,25.9557392864,NA,NA
"2013","9","Duncan California",14.03177118388,21.719167315,NA,NA
"2013","9","Dutch-Indy California",19.0858925645467,27.4770910414,NA,NA
"2013","9","Eagle Peak California",18.2900935833267,26.20401464,NA,NA
"2013","9","Eel Point California",17.0917102797267,19.71335486,NA,NA
"2013","9","Eel River California",23.6568269342133,29.9689690336,8,28.981422381175
"2013","9","Eel River Camp California",20.92373340724,29.4881872286,2,29.2394576718
"2013","9","El Cariso California",24.97142227938,29.0741912696,7,28.5360309077429
"2013","9","El Mirage California",28.1839687225867,30.63155384,21,29.5487839942667
"2013","9","Esperanza California",21.7819682851333,27.2365074424,NA,NA
"2013","9","Fawnskin California",18.52491148334,21.8708711326,NA,NA
"2013","9","Figueroa California",21.8233029979067,25.8481546414,NA,NA
"2013","9","Fish Creek Mtn California",27.49571915656,30.2758188734,14,29.2806640841714
"2013","9","Five Cent California",22.3616117717133,29.1726757816,5,28.56267253352
"2013","9","Foresthill California",19.0526885681133,24.5270404064,NA,NA
"2013","9","Fremont Canyon California",22.5770077548867,27.0341340896,NA,NA
"2013","9","Friend Mountain California",17.6354315920733,26.8480074814,NA,NA
"2013","9","Gasquet California",20.0598673357267,29.2428781024,3,28.8895261831333
"2013","9","Goose Valley California",23.29820930868,28.0061583544,1,28.0061583544
"2013","9","Gordon California",16.3390496847933,22.9243180286,NA,NA
"2013","9","Grapevine Peak California",17.6048289272933,22.4559187456,NA,NA
"2013","9","Grass Mountain California",21.1302749411133,25.6254547966,NA,NA
"2013","9","Grasshopper California",15.5884870669133,22.1217071224,NA,NA
"2013","9","Hawkeye California",19.24415386202,25.940415115,NA,NA
"2013","9","Hayfork California",20.9461654573533,28.0631063416,1,28.0631063416
"2013","9","Hell Hole California",18.24267675362,24.134121115,NA,NA
"2013","9","Henninger Flats California",23.3216922853533,28.154352715,1,28.154352715
"2013","9","Hernandez California",21.19345454,21.19345454,NA,NA
"2013","9","Hidden Valley California",18.9874445866733,25.2883294456,NA,NA
"2013","9","High Glade Lookout California",16.8703463636467,24.9117765166,NA,NA
"2013","9","High Sierra California",20.13418724,21.19345454,NA,NA
"2013","9","Hollister California",23.66345774,23.66345774,NA,NA
"2013","9","Homewood California",13.34742306714,19.0973635456,NA,NA
"2013","9","Hoopa California",20.9984508022133,29.4768449536,3,29.0492366728
"2013","9","Hopland California",21.0290811880467,28.1023020574,1,28.1023020574
"2013","9","Horse Lake California",17.5836513450133,24.0830247736,NA,NA
"2013","9","Horse Thief Springs California",21.3614264543933,25.2243781624,NA,NA
"2013","9","Humbug Summit California",11.6478836447933,19.1812092896,NA,NA
"2013","9","Indian Well California",16.8616318330333,24.5270404064,NA,NA
"2013","9","Jarbo Gap California",20.9358964385933,27.8472412024,NA,NA
"2013","9","Jawbone California",18.92895104,18.92895104,NA,NA
"2013","9","Jerseydale California",26.86241504,26.86241504,NA,NA
"2013","9","Juanita Lake California",17.31294204692,25.5784755424,NA,NA
"2013","9","Julian California",20.92143803086,25.6098100664,NA,NA
"2013","9","Juniper Creek California",18.4119751133467,25.2243781624,NA,NA
"2013","9","Keenwild California",22.34864460616,25.8943524736,NA,NA
"2013","9","Kneeland California",14.6005828003067,25.5784755424,NA,NA
"2013","9","Knoxville Creek California",22.8193652783733,28.9427044174,2,28.6663187974
"2013","9","Konocti California",21.2353770753733,27.5456228224,NA,NA
"2013","9","La Panza California",23.85220323364,28.1283574286,1,28.1283574286
"2013","9","Ladder Butte California",15.7969907284467,22.2708464696,NA,NA
"2013","9","Lake Palmdale California",24.87143943992,28.4026327936,5,28.32743129652
"2013","9","Las Tablas California",24.5817516838733,28.4026327936,3,28.2024072957333
"2013","9","Lassen Lodge California",19.3048548268067,26.2341270136,NA,NA
"2013","9","Laufman California",19.31428836532,25.2723641566,NA,NA
"2013","9","Laural Mountain California",22.14085085806,25.8481546414,NA,NA
"2013","9","Laytonville California",21.1547591470667,28.7071143424,2,28.4242384624
"2013","9","Leo Carrillo California",19.9924404689333,22.7489099776,NA,NA
"2013","9","Lincoln California",23.6946350316867,28.4659055566,2,28.284103807
"2013","9","Little Tujunga California",24.1423537949867,28.4659055566,3,28.3056438798667
"2013","9","Los Prietos California",25.7543888965133,29.2312152686,5,28.58856833488
"2013","9","Lost Horse California",22.2986254506933,26.0473688696,NA,NA
"2013","9","Lower Klamath California",17.32795561492,24.8300468536,NA,NA
"2013","9","Lyons Valley California",17.53506501912,25.8789682174,NA,NA
"2013","9","Lytle Creek California",25.0708021588467,29.0623130254,5,28.5366175764
"2013","9","Mad River California",19.7664149494267,28.37721854,2,28.2592905612
"2013","9","Malibu Canyon California",23.89559350536,28.9787447224,5,28.61726783272
"2013","9","Malibu Hills California",23.67849128694,28.719433315,3,28.4165741116
"2013","9","Manzanita Lake California",14.9231597164667,22.5908136766,NA,NA
"2013","9","Markleeville California",18.9116692920667,24.1000719086,NA,NA
"2013","9","Marquez California",23.2681616788533,27.4357917184,NA,NA
"2013","9","McGuires California",17.2144337459185,25.67229886,NA,NA
"2013","9","Means Lake California",25.2240785587933,28.7317372664,4,28.30603046115
"2013","9","Mendocino Pass California",14.2308016588467,23.750371315,NA,NA
"2013","9","Mid Hills California",19.9681158655867,24.3203177344,NA,NA
"2013","9","Middle Peak California",21.8773052894,21.8773052894,NA,NA
"2013","9","Mill Creek (ANF) California",20.2088480359267,24.5270404064,NA,NA
"2013","9","Mill Creek (BDF) California",25.2322315190667,28.50368896,4,28.3356010772
"2013","9","Milo California",23.0797249311733,27.2365074424,NA,NA
"2013","9","Minarets California",24.03139244,24.79724984,NA,NA
"2013","9","Miramar East California",22.66295128838,27.3758002144,NA,NA
"2013","9","Modoc NWR California",18.1910020507267,24.879129715,NA,NA
"2013","9","Mohawk California",18.69942514798,24.6928791544,NA,NA
"2013","9","Montecito #2 California",20.7606992454933,24.2359082254,NA,NA
"2013","9","Montecito California",22.04211168368,26.0777918944,NA,NA
"2013","9","Mormon Rock California",25.3191111321333,29.0265881656,6,28.6229196039
"2013","9","Mount Elizabeth California",19.5759563792067,24.8464228286,NA,NA
"2013","9","Mount Tom California",11.5669200591733,16.9972090366,NA,NA
"2013","9","Mount Zion California",20.8856214055067,26.5811026286,NA,NA
"2013","9","Mt. Diablo California",15.96414584,15.96414584,NA,NA
"2013","9","Mt. Laguna California",18.7930902650267,22.64571166,NA,NA
"2013","9","Mt. San Jacinto California",14.64457330018,18.3388078126,NA,NA
"2013","9","Mt. Shasta California",17.9604615861933,25.594150315,NA,NA
"2013","9","Mt. Washington California",24.4628948356533,28.990728115,5,28.49498035828
"2013","9","Mule Mountain California",21.9034753226,28.6204609406,2,28.3286808495
"2013","9","Newhall Pass California",25.4884724091,29.7266554936,9,28.9186033511778
"2013","9","North Fork California",23.66345774,23.66345774,NA,NA
"2013","9","Oak Creek California",22.3691086710333,26.2491606686,NA,NA
"2013","9","Oak Grove California",23.8776970865867,27.5319465086,NA,NA
"2013","9","Oak Knoll California",20.9854704173533,28.440641515,5,28.28753227776
"2013","9","Oak Mountain California",20.9975842448,29.1726757816,3,28.5504983922
"2013","9","Oak Opening California",23.1941213719,26.8911850936,NA,NA
"2013","9","Opal Mountain California",24.7873976841067,28.1673278264,1,28.1673278264
"2013","9","Otay Mountain California",20.1168139006286,23.8192640224,NA,NA
"2013","9","Owens Camp Loc California",19.0666142135333,24.4602843136,NA,NA
"2013","9","Owens Valley California",23.78120159,25.51562624,NA,NA
"2013","9","OX Ranch California",22.08842644494,26.0321348254,NA,NA
"2013","9","Ozena California",24.5833284583333,28.4153173886,3,28.3027212328667
"2013","9","Pala California",24.6508176809467,29.05041976,3,28.646110869
"2013","9","Palomar California",20.8004425011733,25.1063955454,NA,NA
"2013","9","Panamint California",19.3803862456867,23.3767977464,NA,NA
"2013","9","Panoche Road California",21.10552676894,26.3091450766,NA,NA
"2013","9","Panther Springs California",19.1037261748,25.9557392864,NA,NA
"2013","9","Park Ridge California",14.7615224784533,19.4934903086,NA,NA
"2013","9","Parkfield California",24.5271166578667,28.6700672974,2,28.399212363
"2013","9","Patty Mocus California",19.8663079662267,27.1944266974,NA,NA
"2013","9","Peppermint California",16.6404651008933,21.3097866464,NA,NA
"2013","9","Pierce California",15.5939343225133,22.6639809454,NA,NA
"2013","9","Pike County Lookout California",18.0632621349,24.5769497534,NA,NA
"2013","9","Pilot Hill California",22.0796354396667,27.2784529966,NA,NA
"2013","9","Pine Hills California",23.2377993431667,27.076725875,NA,NA
"2013","9","Pinecrest 2 California",17.6495042568867,22.9243180286,NA,NA
"2013","9","Pinehurst California",22.0887938278333,26.2941715064,NA,NA
"2013","9","Pinnacles California",24.9202174814067,29.6824785016,6,28.7903491319667
"2013","9","Pinyon California",24.0814592321267,27.5319465086,NA,NA
"2013","9","Piutes California",18.9200549255133,23.8714194296,NA,NA
"2013","9","Poppet Flats California",23.2212214769931,27.4905353326,NA,NA
"2013","9","Poppy Park California",24.5394790931467,28.7071143424,7,28.3029210355714
"2013","9","Potrero California",24.2079027492267,28.2705879544,3,28.1393696304
"2013","9","Quartz Hill California",18.3424654409533,25.9710484366,NA,NA
"2013","9","Quincy Rd California",21.7827600746267,27.92697016,NA,NA
"2013","9","Ranchita California",21.7173064879867,25.6098100664,NA,NA
"2013","9","Ravendale California",17.3837081140867,23.6982682336,NA,NA
"2013","9","Reader Ranch California",21.9064334439267,27.8472412024,NA,NA
"2013","9","Red Mountain California",23.6583526307,27.250504315,NA,NA
"2013","9","Redding Airport California",23.4756241243533,29.9261343616,3,29.502525506
"2013","9","Rice Canyon California",12.5551159207,19.9999588366,NA,NA
"2013","9","Rice Valley California",27.9362764894133,30.6702413824,16,29.677486742425
"2013","9","River Kern California",25.51562624,25.51562624,NA,NA
"2013","9","Rose Valley California",23.6831822661667,27.2224955486,NA,NA
"2013","9","Rush Creek California",15.5009542657733,23.05027456,NA,NA
"2013","9","Ruth California",20.9821503197333,28.6328850616,3,28.3708018863333
"2013","9","Sacramento NWR California",23.5068397316667,29.7266554936,2,28.9275064611
"2013","9","Saddleback Butte California",25.6146339275267,29.2195374136,8,28.55093864345
"2013","9","Saddleback California",13.7308559927733,21.7381828664,NA,NA
"2013","9","Sage California",24.14569923656,28.5162533854,1,28.5162533854
"2013","9","San Miguel California",22.5287447089267,27.4724113934,NA,NA
"2013","9","San Pasqual California",24.9186005086933,29.2893792256,5,28.59330209884
"2013","9","San Rafael Hills California",24.4339923617533,28.440641515,3,28.3410955766667
"2013","9","Santa Barbara Island California",16.6305290195333,22.4806121374,NA,NA
"2013","9","Santa Cruz Island California",22.36614378298,26.5319460856,NA,NA
"2013","9","Santa Fe Dam California",26.6508894637333,30.4809546766,9,29.3688798455778
"2013","9","Santa Rita California",18.7757981512867,24.1000719086,NA,NA
"2013","9","Santa Rosa Island California",16.6312028350533,21.9651978296,NA,NA
"2013","9","Santa Rosa Plateau California",23.2614856410533,27.992997875,NA,NA
"2013","9","Santa Ysabel California",23.1908322381667,27.3619385326,NA,NA
"2013","9","Saugus California",25.3316174241667,29.5221239264,7,28.8697455166
"2013","9","Sawyers Bar California",19.86390972158,28.3389845006,1,28.3389845006
"2013","9","School House California",14.0020104093267,25.6254547966,NA,NA
"2013","9","Scorpion California",21.2702514706,28.9065289216,3,28.5324091938
"2013","9","Secret Town California",21.30246330616,27.250504315,NA,NA
"2013","9","Senator Wash California",28.47965601512,31.4718769024,22,29.5351818927
"2013","9","Shadequarter California",20.82245701288,25.2723641566,NA,NA
"2013","9","Ship Mtn. California",10.48414859654,22.23365176,NA,NA
"2013","9","Sims California",22.5678189544733,29.9046268984,6,28.8442596798
"2013","9","Slater Butte California",16.71095025582,26.0016216734,NA,NA
"2013","9","Soda Creek California",22.0382245546867,28.4153173886,3,28.3153240102667
"2013","9","Stonyford California",24.56705099,25.86356894,NA,NA
"2013","9","Sugarloaf (ENF) California",19.2967348005867,24.9820747264,NA,NA
"2013","9","Surprise Valley California",22.55369699,24.79724984,NA,NA
"2013","9","Tanbark California",23.10637577226,27.3341701054,NA,NA
"2013","9","Temescal #2 (CNF) California",25.0381987976733,29.0860544926,7,28.5614689641714
"2013","9","Temescal (LPF) California",24.65958795306,28.990728115,6,28.3566837148333
"2013","9","Timber Mountain California",15.96414584,15.96414584,NA,NA
"2013","9","Tonner Canyon California",23.6561603009933,28.2061630334,1,28.2061630334
"2013","9","Topanga California",24.5886986071867,29.254525915,6,28.6735185662
"2013","9","Trimmer California",24.83042157014,28.4279869624,1,28.4279869624
"2013","9","Trinity Camp California",23.66345774,23.66345774,NA,NA
"2013","9","Twisselman California",19.7799799692467,24.8954606264,NA,NA
"2013","9","Valley Center California",24.06511147932,28.7685589934,1,28.7685589934
"2013","9","Valyermo California",23.836846245,26.9771347456,NA,NA
"2013","9","Van Bremmer California",22.19877074,24.79724984,NA,NA
"2013","9","Vandenberg California",18.7498577097933,24.2528201696,NA,NA
